Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2016-07-10 00:00:00,648.0949,15752537.5,10235998867.5,28357316.10202997,75043.19297700001,0.5858136858974359,0.0,1042.3589743589744,6.8,1654866.426232845,213398925331.0,1267110.0,38.56114004,1.2567589003740538,7.946515723691283,325550.0,162608.0,141587538,215257.0,112170.0,1522989.68799839,158229.32620156,102817416.16577367
2016-07-11 00:00:00,647.9837,15754325.0,10240153706.75,26402272.48181793,75156.63297400001,0.7932866923076923,0.0,1525.0979020979019,7.966666666666668,1516960.8907134412,213398925331.0,1162507.115,57.33521701,0.7189767635316754,5.49832610862689,395742.0,218089.0,141805627,216859.0,135910.0,2224457.95194936,256591.77188815,166782085.80957863
2016-07-12 00:00:00,672.7653124999998,15756112.5,10682486713.875,48343367.13486464,75267.57607400001,0.7758258741258741,0.0,1531.7062937062935,9.266666666666667,1516960.8907134412,213398925331.0,1213263.105,51.17140866,0.6436013466691957,5.691357635606314,379937.0,219034.0,142024661,215689.0,142783.0,2314128.38521403,285684.82930864,193691457.4229648
2016-07-13 00:00:00,657.4524875,15757725.0,10366219391.25,53026862.77232912,75374.00218000001,0.8186623538461539,1.0,1677.6384615384616,10.733333333333333,1379055.3551940375,213398925331.0,1070321.95,53.55856344,0.5877964828911506,5.0631599866066495,367252.0,218093.0,142242754,218539.0,139396.0,2266429.11054586,285567.98352787,187860897.96380928
2016-07-14 00:00:00,658.8316125,15759487.5,10423167437.625,34318017.313809544,75487.581772,0.7998562816901409,1.0,1553.908450704225,9.233333333333333,1506352.7725965641,213398925331.0,1175290.03,58.38309851,0.7363514382479538,5.495371722931856,367953.0,220655.0,142463409,212927.0,140185.0,2136183.92948822,248982.07612282,164674255.3268719
2016-07-15 00:00:00,664.57145,15761175.0,10514437454.25,26928546.83928537,75594.26110399999,0.790217274074074,0.0,1600.6,8.983333333333333,1432095.9457784237,213398925331.0,1127082.345,55.22548963,0.6200362950687086,5.380341637566789,367739.0,216081.0,142679490,178573.0,136458.0,3349411.14443499,281068.30253169,187503475.3019157
2016-07-16 00:00:00,662.15335,15763137.5,10453324633.125,13030366.55815039,75702.352224,0.6884784713375797,0.0,1160.4585987261146,7.7666666666666675,1665474.5443497219,213398925331.0,1302095.025,50.67563958,1.0284001291287708,7.327640211356575,356533.0,182192.0,142861682,165887.0,120488.0,1965918.49664543,195758.01116298,129816925.10273018
2016-07-17 00:00:00,675.45905,15765000.0,10721461200.0,26346610.596016515,75808.0463,0.7093562147651007,0.0,1147.7382550335574,7.2666666666666675,1580609.5994147046,213398925331.0,1266649.0,47.87291321,0.8040629852920018,7.597120749977236,330330.0,171013.0,143032695,222808.0,110583.0,2055306.59991924,237589.95851752,161580178.988595
2016-07-18 00:00:00,673.2056375,15766850.0,10660597959.0,30616321.58581428,75930.270665,0.8202977516778523,1.0,1515.6174496644296,7.95,1581302.6992960128,213402065457.7114,1260663.03,59.6941179,0.6619069126790413,5.7551680307355015,384160.0,225827.0,143258522,219576.0,132359.0,2274871.73533598,290402.4842587,196352735.7066774
2016-07-19 00:00:00,672.8432,15768450.0,10660891360.5,18855335.642488826,76040.45169500001,0.860789296875,0.0,1735.515625,9.8,1358434.5336234204,213492501107.0,1084448.36,61.86165427,0.472402502984666,5.057791028582122,373620.0,222146.0,143480668,224494.0,139404.0,2539145.56392858,351789.3414557,237841255.86478418
2016-07-20 00:00:00,665.643125,15770325.0,10522118543.25,21835386.17013677,76160.269335,0.7987842666666667,0.0,1516.1933333333334,8.716666666666667,1591915.469089946,213492501107.0,1253687.59,64.19434833,0.7724023173188374,5.689027613669583,378815.0,227429.0,143708097,215360.0,151782.0,2456917.48286132,251060.14117893,167509836.7959939
2016-07-21 00:00:00,664.882075,15771987.5,10488529407.375,19396531.87257841,76267.902595,0.8092726315789475,0.0,1636.135338345865,9.783333333333333,1411498.3825930853,213492501107.0,1108239.165,60.416254099999996,0.8230014062533597,5.265280084827814,364285.0,217606.0,143925703,218874.0,145861.0,2207379.88049399,209345.48118738,139216838.44441956
2016-07-22 00:00:00,651.5813625,15773600.0,10230283752.0,36015630.8103621,76379.35719200001,0.8639891240310078,0.0,1716.3100775193798,10.516666666666667,1369047.3034173532,213492501107.0,1049710.5450000002,65.19185579,0.6702281123366359,4.914548097187587,368179.0,221404.0,144147107,193971.0,147417.0,2421306.20175058,250316.54520444,162347801.72324365
2016-07-23 00:00:00,655.8469125,15775237.5,10320160372.5,22033362.322805755,76487.60275900003,0.8263020381679389,0.0,1494.6259541984732,9.8,1390272.8430052195,213492501107.0,1073869.3,60.03161359,0.9685688956732109,5.67184815629828,332946.0,195796.0,144342903,184338.0,136013.0,1834612.75600814,175261.83435925,114656292.03782137
2016-07-24 00:00:00,661.4130125,15776787.5,10437607074.25,23219394.381669026,76587.73289500002,0.794683619047619,2.0,1480.3253968253966,9.983333333333333,1337208.9940355541,213492501107.0,1044634.82,51.47913981,0.8240941631284712,5.769034421408312,352244.0,186521.0,144529424,237540.0,126966.0,1865551.59317213,197365.69103165,130573193.87271902
2016-07-25 00:00:00,654.6954499999998,15778425.0,10327136946.75,22293453.09391153,76707.94030300002,0.9106621818181818,1.0,1822.219696969697,9.916666666666666,1400885.6127991523,213492501107.0,1083868.56,69.86744182,0.8267290364770148,4.6799002188706265,394635.0,240533.0,144769957,234239.0,151664.0,1930722.47892412,208032.7853427,136159538.33465058
2016-07-26 00:00:00,655.0654625,15780037.5,10326456540.0,30492846.559064753,76827.01329700003,0.9230464651162792,0.0,1842.4263565891474,10.65,1369047.3034173532,213492501107.0,1058492.0,70.79427446,0.6202329817966382,4.634719859666954,403997.0,237673.0,145007630,232995.0,157177.0,2310580.41755708,271397.09171608,177602256.81900272
2016-07-27 00:00:00,654.9810375,15781637.5,10351333852.625,27438393.38975308,76945.00209000002,0.9217874453125,0.0,1840.6484375,11.633333333333333,1358434.5336234204,213492501107.0,1056015.1,74.91411699,0.6470717800389703,4.662898683271905,372678.0,235603.0,145243233,234472.0,152837.0,2515469.55689173,258845.18049746,169779142.340089
2016-07-28 00:00:00,655.32875,15783337.5,10354974233.625,16449698.25465171,77065.03337900003,0.876140795620438,1.0,1729.5328467153283,10.3,1453949.4617688174,213492501107.0,1126800.225,72.36223857,0.6913109380377543,4.942031386301606,393901.0,236946.0,145480179,229402.0,152996.0,2487467.29412766,258185.15813394,169387536.69693404
2016-07-29 00:00:00,656.8876124999998,15785175.0,10402588176.75,16612345.86951323,77185.92205800003,0.8223719659863945,0.0,1574.2448979591834,10.366666666666667,1560077.159708147,213492501107.0,1216861.965,72.26700639,0.8396458033449705,5.4385454418534485,358940.0,231414.0,145711593,197597.0,145297.0,2139879.12046977,227449.12185375,149891245.79283983
2016-07-30 00:00:00,654.7369625,15786662.5,10334265005.75,11399491.459813222,77289.47115400003,0.8701604705882353,0.0,1676.3361344537814,11.416666666666664,1262919.605478024,213492501107.0,979638.83,65.72047583,0.9915699435610404,5.0969961896083635,364415.0,199484.0,145911077,190326.0,127772.0,1878531.69123546,156642.55314677,102541348.14093857
2016-07-31 00:00:00,628.015375,15788587.5,9858709806.75,38521947.40893024,77411.83523200003,0.7945719350649351,0.0,1248.4025974025974,7.883333333333334,1634366.5482656774,213492501107.0,1205755.02,72.5596168,0.8532667525277247,6.487855524058047,344751.0,192254.0,146103331,223007.0,127228.0,1858564.33696221,234107.28366978,146181270.06908402
2016-08-01 00:00:00,606.3223428571429,15790500.0,9553884120.0,39937694.38130663,77536.40515700003,0.8141825163398693,0.0,1470.9084967320264,8.35,1623753.7784717446,213492501107.0,1158954.12,73.17800941,0.6928908258093687,5.3384579483287045,402353.0,225049.0,146328380,249886.0,143570.0,1726830.89065966,286578.77048531,173391619.29443195
2016-08-02 00:00:00,515.0618999999998,15792425.0,9538466775.75,57403494.65340062,77669.74284400004,0.8602431419354838,1.0,1627.4322580645162,8.333333333333334,1555605.721923616,210798472402.84515,1174458.555,81.75354194,0.3822206984948239,4.8348831596829385,412309.0,252252.0,146580632,243031.0,156119.0,3536817.41007485,528295.18387983,319085008.11157846
2016-08-03 00:00:00,565.0516714285715,15794500.0,8908098000.0,48103787.928474,77803.05384400004,0.7935178571428572,2.0,1461.6011904761906,7.5,1686075.8792462419,201893210853.0,1187784.0,76.68873047,0.5985173707668096,4.999623064989391,403778.0,245549.0,146826181,227597.0,142540.0,2517778.74774846,363680.12638986,205115591.28388104
2016-08-04 00:00:00,577.3157714285715,15796412.5,9098417671.75,24001987.5041588,77922.50746600004,0.7807426274509803,0.0,1515.2614379084964,7.4833333333333325,1535533.3900278276,201893210853.0,1102137.73,69.53744777,0.5449883109331497,4.924251856564213,387986.0,231835.0,147058016,225242.0,138959.0,3004674.78012408,363684.39616187,209474938.50131387
2016-08-05 00:00:00,576.5590857142857,15798525.0,9110061456.0,16566325.510409888,78040.98424600004,0.7010460355029586,0.0,1350.5562130177514,6.916666666666668,1696112.045194136,201893210853.0,1223918.4,74.55527344,0.7992931608248266,5.525418205413686,381030.0,228244.0,147286260,193599.0,142609.0,2291567.35181081,273623.66909071,157782352.544467
2016-08-06 00:00:00,588.2312714285714,15800600.0,9309397508.0,24272426.91699859,78144.10785000003,0.6175066107784432,1.0,1176.952095808383,6.65,1676039.7132983475,201893210853.0,1232269.97,59.93841020000001,1.0806019832519411,6.437147419863728,342340.0,196551.0,147482811,187174.0,126613.0,1521422.44136364,198726.1215029,117085456.2670786
2016-08-07 00:00:00,594.2748857142857,15802450.0,9364531870.0,20475426.290076792,78257.81938200003,0.7683211621621622,0.0,1300.0945945945946,8.05,1485352.5602883562,201893210853.0,1101643.4,66.98389239,0.7350385531558902,5.903960494716153,345480.0,192414.0,147675225,232542.0,125146.0,1875748.7162169998,260800.45518149,154550349.74055097
2016-08-08 00:00:00,592.6975,15804300.0,9547377630.0,15361103.591248045,78383.02600300004,0.8403128926174497,1.0,1585.8456375838925,9.816666666666666,1495388.72623625,201893210853.0,1137218.25,86.68124289,0.8332150245010291,4.983263809581613,411266.0,236291.0,147911516,230087.0,146715.0,1974802.12421969,233934.96103329,141320109.9602105
2016-08-09 00:00:00,588.7753875,15805850.0,9548313985.0,15780612.333715733,78493.21049100003,0.8814759040000001,1.0,1869.632,12.7,1254520.7434867874,201893210853.0,949947.25,75.28966453,0.6498388737224103,4.2335122049369005,393099.0,233704.0,148145220,241037.0,154383.0,2241996.82052302,252030.11558056,152251392.8222163
2016-08-10 00:00:00,592.1899,15807737.5,9306805453.125,34991566.07981729,78619.54178000003,0.8311269013157895,1.0,1615.6644736842104,8.116666666666667,1525497.2240799337,201893210853.0,1123923.75,75.73839938,0.6655438578686289,4.7365878575092335,417668.0,245581.0,148390801,249758.0,157332.0,2174752.25296323,296860.7366774,174776758.71881926
2016-08-11 00:00:00,589.24185,15809612.5,9354231524.0,26073725.34358144,78748.61276200003,0.8604732133333333,0.0,1696.7666666666669,9.733333333333333,1505424.8921841446,201893210853.0,1115316.7999999998,79.92226711,0.6173599095956603,4.544676765627348,408263.0,254515.0,148645316,228078.0,156302.0,2254855.17260141,316658.44132807,187360466.5649925
2016-08-12 00:00:00,587.7556,15811475.0,9241807137.5,15437752.076322345,78868.59862100003,0.8052742214765101,0.0,1563.5771812080536,8.733333333333333,1495388.72623625,201893210853.0,1093307.25,70.76200713,0.7462230206013443,4.850311594766281,389496.0,232973.0,148878289,212890.0,148308.0,1924492.13278677,259072.9518867,151428140.37777615
2016-08-13 00:00:00,586.4345375,15813512.5,9223231165.625,11882577.720661648,78978.01060800003,0.6671462621951221,1.0,1324.7378048780488,8.216666666666667,1645931.2154546643,201893210853.0,1197995.5,63.74667089,1.171326806288071,5.674582387663424,367024.0,217257.0,149095546,197135.0,136788.0,2087321.60626411,180457.46580226,105251816.92916816
2016-08-14 00:00:00,570.9764142857142,15815550.0,8995884840.0,15817470.27445656,79082.46666300003,0.6369271646341463,1.0,1223.030487804878,7.25,1645931.2154546643,201893210853.0,1167746.4,61.70866834,1.0338721377970568,5.988422852828548,360393.0,200577.0,149296123,199828.0,128659.0,1718002.7165436002,204252.40135009,116178765.88793118
2016-08-15 00:00:00,570.1422249999998,15817375.0,8945200083.75,19039255.206669897,79200.69304400003,0.8097697328767124,0.0,1389.6986301369864,7.833333333333332,1577645.903373321,203483855226.69864,1035485.43,68.34053066,0.8873227375020992,5.2772892038490165,384259.0,202896.0,149499019,252856.0,137068.0,2077130.22974418,213376.7625509,120670960.52541047
2016-08-16 00:00:00,581.1185875,15819062.5,9111780000.0,20633789.33174016,79325.90137300003,0.9206494779411764,1.0,1885.639705882353,10.566666666666666,1469587.964786107,217375482757.0,984960.0,84.29524807,0.5627712305188421,4.007666546648314,413844.0,256447.0,149755466,234708.0,160380.0,2767413.52877854,317055.16403619,182623774.48484543
2016-08-17 00:00:00,575.518,15820600.0,9046693698.0,21788909.85149328,79442.72692200003,0.9498012113821138,0.0,1934.9837398373984,11.366666666666667,1329112.6446227296,217375482757.0,883763.265,73.73160399,0.5663886599156391,3.871172078123392,394403.0,238003.0,149993469,235996.0,155654.0,1999807.95612005,284474.55219707,162671083.18285054
2016-08-18 00:00:00,576.0360875,15822525.0,9055705733.25,24259885.20552654,79565.75121000003,0.798859012987013,0.0,1555.4610389610389,8.15,1664092.254243092,217375482757.0,1105741.56,76.47075341,0.8085257634613225,4.782069692867381,405409.0,239541.0,150233010,241815.0,150826.0,2327792.80487518,247545.69908096,141677829.95500585
2016-08-19 00:00:00,576.657075,15824450.0,9071049473.5,15567926.13549017,79687.53476900003,0.7908023311688311,0.0,1598.0194805194806,9.05,1664092.254243092,217375482757.0,1108626.82,80.79961253,0.7328774217509274,4.672116507408001,403011.0,246095.0,150479105,206355.0,149365.0,2377047.79111283,273688.28033178,156886332.93458626
2016-08-20 00:00:00,583.2078625,15826387.5,9205418289.375,16537121.829441033,79799.20529900004,0.7158367307692307,1.0,1348.4102564102566,7.366666666666666,1685703.8419605347,217375482757.0,1134217.5,61.83610372,1.0294363061144634,5.562982380622661,400866.0,210352.0,150689457,181617.0,130884.0,2110969.43819943,195430.84810303,113672352.79912741
2016-08-21 00:00:00,582.821675,15828425.0,9185393311.75,15404607.043007113,79899.43561700004,0.6149099263803681,0.0,1134.3803680981596,6.816666666666666,1761344.3989715844,217375482757.0,1182381.625,50.66277505,1.529955630161551,6.553572340183368,357816.0,184904.0,150874361,226083.0,118883.0,1338909.5767391,136485.18518341,79203717.81378466
2016-08-22 00:00:00,588.9727625,15830400.0,9309383328.0,19463587.59939413,80024.44449400004,0.7862193522012578,1.0,1445.2893081761006,7.083333333333332,1718121.223536699,217375482757.0,1168789.125,66.08272332,0.8217065251146962,5.255200769808627,409008.0,229801.0,151104162,235298.0,152342.0,1991498.22033265,249916.80856293,146968577.61160225
2016-08-23 00:00:00,586.18515,15832237.5,9246976634.25,19520117.27463097,80146.30332200004,0.8289716190476191,0.0,1625.9931972789113,8.683333333333334,1588451.6972320422,217375482757.0,1074378.37,67.65790776,0.6729196013863029,4.6553504822015865,398308.0,239021.0,151343183,234562.0,158970.0,2090785.99723595,283118.20666765,165358019.78630766
2016-08-24 00:00:00,582.8479875,15834137.5,9186966577.5,17189751.05217095,80262.25736100004,0.7578695359477123,1.0,1555.2679738562092,7.4,1653286.4603843703,217375482757.0,1110792.9,65.72799365,0.7303202226287305,4.823445855182177,409928.0,237956.0,151581139,229999.0,155159.0,2131129.91595936,270871.31539772,157159537.19375718
2016-08-25 00:00:00,579.86365,15835762.5,9143727625.125,18023876.408600245,80375.10461400004,0.8680557923076923,0.0,1800.0692307692307,9.883333333333333,1404753.201633779,217375482757.0,940023.48,64.61425534,0.6926798441822084,4.169071134767763,390942.0,234009.0,151815148,222851.0,148874.0,2132803.99048354,243924.27028605,140844312.90586814
2016-08-26 00:00:00,581.07245,15837412.5,9154182799.125,12305907.424314786,80486.56704300005,0.8444123409090909,0.0,1717.9318181818182,8.966666666666667,1426364.7893512216,217375482757.0,953716.5,62.44953714,0.7985235804068446,4.364889763335457,383173.0,226767.0,152041915,187712.0,155811.0,2092780.60537505,214451.96850261,123955382.3141936
2016-08-27 00:00:00,571.5419875,15839212.5,9000157326.75,11038371.152134756,80585.48101700004,0.6869025972222222,0.0,1327.0694444444443,8.7,1556034.3156558785,217375482757.0,1024500.66,55.47429433,1.0949422597700438,5.517156660583536,364840.0,191098.0,152233013,171570.0,126835.0,1464561.62205711,169458.64293517,96289790.0886223
2016-08-28 00:00:00,576.534,15841112.5,9098184553.25,6969155.035667743,80677.97723000005,0.6085277171052631,0.0,1147.953947368421,7.3,1642480.6665256491,217375482757.0,1091820.34,48.91366874,1.3587917718991764,6.414954962800702,330360.0,174489.0,152407502,221624.0,112905.0,1302221.63494112,143429.89919758,82377528.3051381
2016-08-29 00:00:00,575.2244125,15842975.0,9106383600.25,13006720.339841172,80798.50661500005,0.8089220469798658,0.0,1511.9597315436242,7.333333333333332,1635101.5230872969,218441791494.79196,1070546.375,64.37949671,0.7677182388564768,4.916287434921301,386989.0,225282.0,152632784,250723.0,154963.0,1714220.63370491,250987.84934172,144265305.92312723
2016-08-30 00:00:00,578.616575,15845025.0,9173160323.25,15352375.32494796,80927.88733500005,0.7841255757575757,1.0,1542.3393939393939,7.9833333333333325,1810682.894693987,220755908330.0,1194622.055,68.30208236,0.8058584704173835,4.84735997084584,419511.0,254486.0,152887270,221580.0,167020.0,1829715.34751731,264413.93378373,153077158.68541482
2016-08-31 00:00:00,574.8279375,15846700.0,9105038419.0,15333990.49557455,81040.73131800005,0.8358813555555555,1.0,1676.8666666666666,8.55,1481467.822931444,220755908330.0,970161.445,62.71033455,0.6205235032652461,4.442228459262176,392551.0,226377.0,153113647,234933.0,146290.0,1783742.78933968,282053.83443822,162059671.65316808
2016-09-01 00:00:00,572.818375,15848450.0,9065313400.0,14999479.54839048,81160.05139200005,0.8462416595744682,1.0,1689.4113475177305,8.016666666666667,1547310.8372839522,220755908330.0,1008150.0,63.71815060000001,0.6503907813031885,4.385248049566973,384065.0,238207.0,153351854,223109.0,158945.0,1788232.5900577,280787.82834849,160610637.81533632
2016-09-02 00:00:00,576.2180000000001,15850362.5,9194478279.0,15043105.566588867,81271.22897200006,0.7266508496732027,0.0,1476.1830065359475,6.966666666666668,1678996.8659889698,220755908330.0,1109403.0,57.33859607,0.8526712022924775,5.059258876488938,389622.0,225856.0,153577710,179744.0,153726.0,1595134.29340229,231019.71671776,134009917.27363822
2016-09-03 00:00:00,600.8860875,15851937.5,9658268480.0,40400922.25432058,81368.24168700006,0.7699421825396825,0.0,1446.063492063492,10.383333333333333,1382703.3014026806,220755908330.0,959616.0,51.54954056,0.9274667583626066,5.439090821674588,358536.0,182204.0,153759914,180771.0,123443.0,1308424.92080702,175375.50816717,106852789.61609332
2016-09-04 00:00:00,610.59875,15854175.0,9752220126.0,22587938.84044743,81471.94632100005,0.5793554972067039,0.0,1023.709497206704,6.033333333333332,1964316.5948498403,220755908330.0,1376331.0,46.63006916,1.234091379395645,7.6674493470001694,347566.0,183244.0,153943158,224939.0,114169.0,1160632.75421504,185085.97558461,113850085.3016053
2016-09-05 00:00:00,608.10975,15855925.0,9709692792.25,22519218.62528109,81595.18816100006,0.8802988571428572,0.0,1626.307142857143,9.966666666666667,1536337.001558534,220755908330.0,1072259.87,63.04984857,0.6972274471532693,4.876329527320049,422792.0,227683.0,154170841,229209.0,148149.0,1713681.50703508,260037.07340733,159238902.64244667
2016-09-06 00:00:00,611.097475,15857625.0,9735788868.75,14155539.592708785,81713.09330100006,0.8669495588235294,0.0,1706.75,8.816666666666666,1492441.6586568619,220755908330.0,1044942.9,60.65357465,0.7679420917948258,4.656912700248872,416403.0,232118.0,154402959,247669.0,142995.0,1600893.41987835,229269.05471935,140759736.14494494
2016-09-07 00:00:00,614.4637625,15859525.0,9819424903.75,16922951.237458926,81836.11174000008,0.8093318355263158,0.0,1650.0592105263156,8.15,1668023.0302635515,220755908330.0,1177623.3,63.76239601,0.8477258629412432,4.847766577314177,400704.0,250809.0,154653768,223812.0,154877.0,1603741.19003796,231650.64106887,143426494.41779086
2016-09-08 00:00:00,627.777875,15861325.0,9996600081.25,21304907.482636094,81953.34317500006,0.8141071875,0.0,1576.4305555555554,7.966666666666668,1580232.3444602068,220755908330.0,1134450.0,59.60240707,0.7590027443145752,5.162922641057363,399896.0,227006.0,154880774,218471.0,139753.0,1626880.30093212,245006.01888460002,154415043.40201914
2016-09-09 00:00:00,625.0708999999998,15863100.0,9943784235.0,16550749.952060752,82069.79215200005,0.8143285104895105,1.0,1553.1048951048954,9.366666666666667,1569258.5087347887,220755908330.0,1120494.375,64.10461147,0.7782617333434401,5.226068019397055,379259.0,222094.0,155102868,190432.0,139773.0,1761844.57367616,237915.41227595,149137276.18517926
2016-09-10 00:00:00,625.7635,15865037.5,9971334719.125,13826608.287564546,82170.01567100006,0.6466033483870968,0.0,1247.225806451613,7.216666666666668,1700944.5374398057,220755908330.0,1217738.125,51.15995466,1.266510684914336,6.4654079666012665,355122.0,193320.0,155296188,177045.0,120038.0,1478034.97617189,157018.80594829,98687889.72655976
2016-09-11 00:00:00,608.15855,15867087.5,9682890146.875,19748109.564706508,82267.05725900005,0.591717,0.0,1099.9451219512196,7.433333333333334,1799709.0589685685,220755908330.0,1251012.5,47.43305867,1.281002884905435,7.095467756447757,373779.0,180391.0,155476579,205358.0,112965.0,1506619.98466324,163733.67174929,99918473.18500422
2016-09-12 00:00:00,609.6705,15869125.0,9696828831.25,24913919.868142404,82379.66225300005,0.6908281840490798,0.0,1280.0552147239266,6.833333333333332,1829872.713662039,224586991479.8589,1245625.4249999998,55.92604475,0.9739957071468024,6.1308129185593385,401012.0,208649.0,155685228,237998.0,128782.0,1672258.49155227,214931.75271608,131334047.49716067
2016-09-13 00:00:00,610.928125,15871187.5,9743639430.0,32818905.112867605,82509.42602300005,0.7817094578313253,1.0,1453.1024096385545,7.866666666666666,1863551.3525637945,225832872179.0,1275111.84,68.38732914,0.9017093542556108,5.4551679999404215,404798.0,241215.0,155926443,228878.0,157087.0,1993041.53633873,237702.68313446,145930431.2299077
2016-09-14 00:00:00,612.0847375,15873137.5,9744519111.25,15168677.680112895,82628.64229500006,0.7642068717948718,0.0,1485.8974358974356,7.333333333333332,1751289.222891277,225832872179.0,1197718.9,62.36523412,0.918569590390972,5.32955572573886,388645.0,231800.0,156158243,230842.0,140456.0,1897616.61809998,219075.96933004,134490737.57171157
2016-09-15 00:00:00,610.386125,15875062.5,9723634531.875,11891587.395277545,82744.60103200005,0.7529788116883117,0.0,1516.155844155844,8.1,1728836.7969567731,225832872179.0,1179081.75,59.69619981,0.9858142862569936,5.206461442753474,397310.0,233488.0,156391731,210471.0,145856.0,1564540.18509611,201325.56684136,123313922.9460014
2016-09-16 00:00:00,609.11465,15876800.0,9687705824.0,12836700.34517858,82853.27414200005,0.7762365,1.0,1522.442857142857,8.8,1571669.8154152485,225832872179.0,1067815.0,64.55642211,0.9674617559007698,5.194687286612117,377920.0,213142.0,156604873,212506.0,129733.0,1901247.27362834,187558.46533908,114444424.38059984
2016-09-17 00:00:00,608.006875,15878837.5,9658620486.125,8953094.94796302,82976.23872400005,0.7543839386503068,0.0,1322.2638036809815,8.5,1829872.713662039,225832872179.0,1239350.125,57.63998368,1.3733765560490745,5.912943491933957,376568.0,215529.0,156820402,188780.0,134288.0,1475509.56483543,152553.93536841,92793982.26654276
2016-09-18 00:00:00,611.5859,15880650.0,9751671939.0,9289978.563723823,83074.59326600005,0.6783071862068966,0.0,1321.4,7.7,1627800.8802515073,225832872179.0,1112983.75,53.0225757,1.125235979876808,5.9787309845583945,369331.0,191603.0,157012005,220874.0,115692.0,1626466.70879886,165789.45297361,101804671.49297494
2016-09-19 00:00:00,610.1965,15882312.5,9679951822.5,12354975.676953206,83185.65375000006,0.8350412330827068,0.0,1680.751879699248,10.966666666666667,1493086.3246444862,225832872179.0,1013869.98,66.12043758,0.7818034855751239,4.713069626448324,399754.0,223540.0,157235545,244880.0,138893.0,2074708.00794685,221106.77036805,134760154.40391913
2016-09-20 00:00:00,609.74875,15884200.0,9683802530.0,13349846.124487473,83305.83134500006,0.7854744771241831,2.0,1620.8300653594772,8.283333333333333,1717610.5839895215,225832872179.0,1166565.275,69.34697102,0.8142657579684532,4.87216267740786,419627.0,247987.0,157483532,235825.0,150612.0,2304138.84372372,243390.68069921,148383128.48827338
2016-09-21 00:00:00,598.884875,15886275.0,9500151312.75,20607535.0871256,83423.91574300006,0.7113517951807229,0.0,1441.0602409638557,6.7,1863551.3525637945,225832872179.0,1241468.76,64.96509855,0.8391217781005609,5.349644374054769,408180.0,239216.0,157722748,228039.0,147081.0,1867494.60631729,255024.37839166,152507128.5219966
2016-09-22 00:00:00,597.4226,15888037.5,9481980780.0,12923838.334123792,83531.43982000006,0.7625821063829787,0.0,1639.9078014184397,9.55,1582896.0283825002,225832872179.0,1051860.0,62.72699094,0.919490364932076,4.710935436575278,391223.0,231227.0,157953975,219880.0,140995.0,2326674.0280347,198504.19977754,118467306.42723586
2016-09-23 00:00:00,604.2225,15889737.5,9592952323.5,12358708.783064608,83640.95532300006,0.8052610514705882,0.0,1641.0808823529412,9.883333333333333,1526764.9635462412,225832872179.0,1027531.44,60.05767564,0.7378260042692474,4.7609494277775175,389323.0,223187.0,158177162,206549.0,141956.0,2253377.47809898,238546.44122813,144015257.49824664
2016-09-24 00:00:00,603.8854,15891812.5,9583875364.375,6905876.288540797,83747.50332800006,0.638012005988024,1.0,1260.5389221556884,7.0,1874777.565531046,225832872179.0,1258908.625,59.4740433,1.2762190174014751,6.1506609486149415,369379.0,210510.0,158387672,193345.0,129762.0,2031871.05284358,168229.27836254,101454030.902097
2016-09-25 00:00:00,601.7472375,15894125.0,9541084296.25,6562797.42036544,83853.78102800008,0.5713854838709678,1.0,1060.741935483871,6.066666666666666,2230413.26476147,234688749067.9785,1395674.25,50.00651953,0.9276909487185894,7.226087763731327,374974.0,197298.0,158584970,227516.0,124190.0,1861238.2534579,256012.68642435,153681855.53367305
2016-09-26 00:00:00,608.1469625,15896037.5,9682117480.875,14621404.89753159,83971.71869300008,0.7708344117647059,0.0,1508.2941176470588,6.95,1834694.7823037892,241227200229.0,1165493.715,60.52560461,0.7920722349789476,5.207589258140846,430205.0,230769.0,158815739,238511.0,148541.0,2278155.60187445,249096.67546451,151722294.05867842
2016-09-27 00:00:00,605.9622125,15898125.0,9602149537.5,12980365.428437835,84100.53551400008,0.7622297100591716,2.0,1437.9171597633135,7.133333333333334,2026558.288949937,241227200229.0,1276511.73,63.63619115,0.8909281053960849,5.4086397844135865,425011.0,243008.0,159058747,230695.0,152623.0,1775280.08270488,244254.97163798,147525117.76990715
2016-09-28 00:00:00,605.679475,15899975.0,9610103889.75,9494530.323366642,84216.31682500007,0.7823061554054054,0.0,1587.804054054054,9.05,1774737.436476868,241227200229.0,1119367.3199999998,64.74431075,0.7690591619136946,4.92474567059047,433852.0,234995.0,159293742,237287.0,152705.0,2545689.05698079,248972.30350724,150481349.9628109
